province_code,station_code,azimuth,district_name,province_name,cell_code,x_,y_
TNN,b4e41b4b5fa94292692e5d5e4ba4aecf84ac0f0b080ddb698d3d0dd9ae323432,190.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434762.56jhjhdks0802019780.0,22.35632,105.59178
TNN,6dc383dda21630efb11df1389b8521213e635fcb8bc3c6d3b6f13c310d2bba1a,150.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434765.49jhjhdks0802019790.0,22.35911,105.63647
TNN,6dc383dda21630efb11df1389b8521213e635fcb8bc3c6d3b6f13c310d2bba1a,200.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434768.42jhjhdks0802019790.0,22.35911,105.63647
TNN,6dc383dda21630efb11df1389b8521213e635fcb8bc3c6d3b6f13c310d2bba1a,330.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434771.35jhjhdks0802019800.0,22.35911,105.63647
TNN,6dc383dda21630efb11df1389b8521213e635fcb8bc3c6d3b6f13c310d2bba1a,200.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434774.28jhjhdks0802019800.0,22.35911,105.63647
TNN,6dc383dda21630efb11df1389b8521213e635fcb8bc3c6d3b6f13c310d2bba1a,330.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434777.21jhjhdks0802019800.0,22.35911,105.63647
TNN,6dc383dda21630efb11df1389b8521213e635fcb8bc3c6d3b6f13c310d2bba1a,330.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434780.14jhjhdks0802019810.0,22.35911,105.63647
TNN,67e41ea32e4e2174e7ef32011fb657ccdf78c2a939613dc91a68c7cf0dcc288c,160.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434783.07jhjhdks0802019810.0,22.35409,105.54403
TNN,67e41ea32e4e2174e7ef32011fb657ccdf78c2a939613dc91a68c7cf0dcc288c,25.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434786.0jhjhdks0802019820.0,22.35409,105.54403
TNN,67e41ea32e4e2174e7ef32011fb657ccdf78c2a939613dc91a68c7cf0dcc288c,300.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434788.92jhjhdks0802019820.0,22.35409,105.54403
TNN,67e41ea32e4e2174e7ef32011fb657ccdf78c2a939613dc91a68c7cf0dcc288c,25.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434791.85jhjhdks0802019830.0,22.35409,105.54403
TNN,67e41ea32e4e2174e7ef32011fb657ccdf78c2a939613dc91a68c7cf0dcc288c,10.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434794.78jhjhdks0802019830.0,22.35409,105.54403
TNN,67e41ea32e4e2174e7ef32011fb657ccdf78c2a939613dc91a68c7cf0dcc288c,150.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434797.71jhjhdks0802019830.0,22.35409,105.54403
TNN,67e41ea32e4e2174e7ef32011fb657ccdf78c2a939613dc91a68c7cf0dcc288c,300.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434800.64jhjhdks0802019840.0,22.35409,105.54403
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434803.57jhjhdks0802019840.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,280.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434806.5jhjhdks0802019850.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,330.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434809.43jhjhdks0802019850.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434812.36jhjhdks0802019850.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,280.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434815.29jhjhdks0802019860.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434818.21jhjhdks0802019860.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434821.14jhjhdks0802019870.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,280.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434824.07jhjhdks0802019870.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,280.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434827.0jhjhdks0802019870.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,330.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434829.93jhjhdks0802019880.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434832.86jhjhdks0802019880.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434835.79jhjhdks0802019890.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,140.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434838.72jhjhdks0802019890.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,200.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434841.65jhjhdks0802019900.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,320.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434844.58jhjhdks0802019900.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,280.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434847.51jhjhdks0802019900.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,280.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434850.43jhjhdks0802019910.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434853.36jhjhdks0802019910.0,22.39324,105.54039
TNN,9eebe6da3b67e6c661c9fee40d4666b3b37c0ace8d3ea4ddee292fbade5321d9,60.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434856.29jhjhdks0802019920.0,22.39324,105.54039
TNN,0cf97b4d1bbd3537000c242fb285c8f04a09956375a0205a84b69922d3c9e8ed,40.0,Xã Quảng Bạch,Tỉnh Thái Nguyên,abcxy1434859.22jhjhdks0802019920.0,22.28279,105.60179
TNN,0cf97b4d1bbd3537000c242fb285c8f04a09956375a0205a84b69922d3c9e8ed,270.0,Xã Quảng Bạch,Tỉnh Thái Nguyên,abcxy1434862.15jhjhdks0802019920.0,22.28279,105.60179
TNN,0cf97b4d1bbd3537000c242fb285c8f04a09956375a0205a84b69922d3c9e8ed,40.0,Xã Quảng Bạch,Tỉnh Thái Nguyên,abcxy1434865.08jhjhdks0802019930.0,22.28279,105.60179
TNN,0cf97b4d1bbd3537000c242fb285c8f04a09956375a0205a84b69922d3c9e8ed,270.0,Xã Quảng Bạch,Tỉnh Thái Nguyên,abcxy1434868.01jhjhdks0802019930.0,22.28279,105.60179
TNN,7af620cff4b86f8cbc11c9107c463f16239d7d072c05c204a422cc225ebfb19c,270.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434870.94jhjhdks0802019940.0,22.26779,105.67579
TNN,7af620cff4b86f8cbc11c9107c463f16239d7d072c05c204a422cc225ebfb19c,180.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434873.87jhjhdks0802019940.0,22.26779,105.67579
TNN,7af620cff4b86f8cbc11c9107c463f16239d7d072c05c204a422cc225ebfb19c,60.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434876.8jhjhdks0802019940.0,22.26779,105.67579
TNN,7af620cff4b86f8cbc11c9107c463f16239d7d072c05c204a422cc225ebfb19c,60.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434879.72jhjhdks0802019950.0,22.26779,105.67579
TNN,7af620cff4b86f8cbc11c9107c463f16239d7d072c05c204a422cc225ebfb19c,210.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434882.65jhjhdks0802019950.0,22.26779,105.67579
TNN,6970722450566c68abbf662eae1f5e7be3b18371c5b83c1ba71981913e9a9ce6,160.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434885.58jhjhdks0802019960.0,22.15279,105.53479
TNN,6970722450566c68abbf662eae1f5e7be3b18371c5b83c1ba71981913e9a9ce6,160.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434888.51jhjhdks0802019960.0,22.15279,105.53479
TNN,6970722450566c68abbf662eae1f5e7be3b18371c5b83c1ba71981913e9a9ce6,330.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434891.44jhjhdks0802019970.0,22.15279,105.53479
TNN,d639315a33560e0103052b2b5b74e190de4664b02b3e94ce8f3dc87581d961b8,260.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434894.37jhjhdks0802019970.0,22.20127,105.47808
TNN,d639315a33560e0103052b2b5b74e190de4664b02b3e94ce8f3dc87581d961b8,20.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434897.3jhjhdks0802019970.0,22.20127,105.47808
TNN,d639315a33560e0103052b2b5b74e190de4664b02b3e94ce8f3dc87581d961b8,140.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434900.23jhjhdks0802019980.0,22.20127,105.47808
TNN,d639315a33560e0103052b2b5b74e190de4664b02b3e94ce8f3dc87581d961b8,260.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434903.16jhjhdks0802019980.0,22.20127,105.47808
TNN,d639315a33560e0103052b2b5b74e190de4664b02b3e94ce8f3dc87581d961b8,140.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434906.09jhjhdks0802019990.0,22.20127,105.47808
TNN,5c9b63aa67956afa408c0a61d39f0b03625be76b8e95f4bf13247080a515c635,260.0,Xã Nghĩa Tá,Tỉnh Thái Nguyên,abcxy1434909.01jhjhdks0802019990.0,22.09378,105.51528
TNN,5c9b63aa67956afa408c0a61d39f0b03625be76b8e95f4bf13247080a515c635,70.0,Xã Nghĩa Tá,Tỉnh Thái Nguyên,abcxy1434911.94jhjhdks0802019990.0,22.09378,105.51528
TNN,5c9b63aa67956afa408c0a61d39f0b03625be76b8e95f4bf13247080a515c635,160.0,Xã Nghĩa Tá,Tỉnh Thái Nguyên,abcxy1434914.87jhjhdks0802020000.0,22.09378,105.51528
TNN,5c9b63aa67956afa408c0a61d39f0b03625be76b8e95f4bf13247080a515c635,70.0,Xã Nghĩa Tá,Tỉnh Thái Nguyên,abcxy1434917.8jhjhdks0802020000.0,22.09378,105.51528
TNN,8a1cdb8613d114e06ba6ed0c008947bd9412272c5cb69bdcf475bf728e48286d,30.0,Xã Chợ Đồn,Tỉnh Thái Nguyên,abcxy1434920.73jhjhdks0802020010.0,22.11379,105.56679
TNN,8a1cdb8613d114e06ba6ed0c008947bd9412272c5cb69bdcf475bf728e48286d,90.0,Xã Chợ Đồn,Tỉnh Thái Nguyên,abcxy1434923.66jhjhdks0802020010.0,22.11379,105.56679
TNN,8a1cdb8613d114e06ba6ed0c008947bd9412272c5cb69bdcf475bf728e48286d,240.0,Xã Chợ Đồn,Tỉnh Thái Nguyên,abcxy1434926.59jhjhdks0802020010.0,22.11379,105.56679
TNN,8a1cdb8613d114e06ba6ed0c008947bd9412272c5cb69bdcf475bf728e48286d,90.0,Xã Chợ Đồn,Tỉnh Thái Nguyên,abcxy1434929.52jhjhdks0802020020.0,22.11379,105.56679
TNN,91ffd3c26af3bea578b7c883a792764e6d3ba3cad9d34735fa8b464727de1a7d,80.0,Xã Quảng Bạch,Tỉnh Thái Nguyên,abcxy1434932.45jhjhdks0802020020.0,22.25479,105.56179
TNN,91ffd3c26af3bea578b7c883a792764e6d3ba3cad9d34735fa8b464727de1a7d,160.0,Xã Quảng Bạch,Tỉnh Thái Nguyên,abcxy1434935.38jhjhdks0802020030.0,22.25479,105.56179
TNN,91ffd3c26af3bea578b7c883a792764e6d3ba3cad9d34735fa8b464727de1a7d,170.0,Xã Quảng Bạch,Tỉnh Thái Nguyên,abcxy1434938.3jhjhdks0802020030.0,22.25479,105.56179
TNN,aecb898cc7eda20dcf64b821760972fe1e5e1c285adb05ace9c8974d1f0e98fb,30.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434941.23jhjhdks0802020040.0,22.32335,105.57537
TNN,aecb898cc7eda20dcf64b821760972fe1e5e1c285adb05ace9c8974d1f0e98fb,200.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434944.16jhjhdks0802020040.0,22.32335,105.57537
TNN,aecb898cc7eda20dcf64b821760972fe1e5e1c285adb05ace9c8974d1f0e98fb,170.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434947.09jhjhdks0802020040.0,22.32335,105.57537
TNN,aecb898cc7eda20dcf64b821760972fe1e5e1c285adb05ace9c8974d1f0e98fb,30.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434950.02jhjhdks0802020050.0,22.32335,105.57537
TNN,aecb898cc7eda20dcf64b821760972fe1e5e1c285adb05ace9c8974d1f0e98fb,200.0,Xã Nam Cường,Tỉnh Thái Nguyên,abcxy1434952.95jhjhdks0802020050.0,22.32335,105.57537
TNN,a24380dea37cf263569737d53c9d5f3dc9169933fd3995ccf165a491ec649b98,245.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434955.88jhjhdks0802020060.0,22.23859,105.50209
TNN,a24380dea37cf263569737d53c9d5f3dc9169933fd3995ccf165a491ec649b98,120.0,Xã Yên Thịnh,Tỉnh Thái Nguyên,abcxy1434958.81jhjhdks0802020060.0,22.23859,105.50209
TNN,81ad9d0f2c54fac2bbc68bf2d9ef9a038411cf65d27858960f3568e8bd7595c0,110.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1434961.74jhjhdks0802020060.0,22.12511,105.62506
TNN,81ad9d0f2c54fac2bbc68bf2d9ef9a038411cf65d27858960f3568e8bd7595c0,10.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1434964.67jhjhdks0802020070.0,22.12511,105.62506
TNN,81ad9d0f2c54fac2bbc68bf2d9ef9a038411cf65d27858960f3568e8bd7595c0,270.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1434967.59jhjhdks0802020070.0,22.12511,105.62506
TNN,81ad9d0f2c54fac2bbc68bf2d9ef9a038411cf65d27858960f3568e8bd7595c0,20.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1434970.52jhjhdks0802020080.0,22.12511,105.62506
TNN,81ad9d0f2c54fac2bbc68bf2d9ef9a038411cf65d27858960f3568e8bd7595c0,140.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1434973.45jhjhdks0802020080.0,22.12511,105.62506
TNN,81ad9d0f2c54fac2bbc68bf2d9ef9a038411cf65d27858960f3568e8bd7595c0,230.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1434976.38jhjhdks0802020090.0,22.12511,105.62506
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,45.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434979.31jhjhdks0802020090.0,22.22311,105.65866
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,220.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434982.24jhjhdks0802020090.0,22.22311,105.65866
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,45.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434985.17jhjhdks0802020100.0,22.22311,105.65866
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,220.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434988.1jhjhdks0802020100.0,22.22311,105.65866
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,220.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434991.03jhjhdks0802020110.0,22.22311,105.65866
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,45.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434993.96jhjhdks0802020110.0,22.22311,105.65866
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,30.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434996.89jhjhdks0802020110.0,22.22311,105.65866
TNN,d31832e6aa0240d1bc883b43c45b5ad39d8587bc4536c1562a80db2b0b636f3b,190.0,Xã Đồng Phúc,Tỉnh Thái Nguyên,abcxy1434999.81jhjhdks0802020120.0,22.22311,105.65866
TNN,33a19a0ce4fed03c750e60e63f938e71f0677b882bfe806e584862e1ce55a68c,140.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1435002.74jhjhdks0802020120.0,22.0728,105.5833
TNN,33a19a0ce4fed03c750e60e63f938e71f0677b882bfe806e584862e1ce55a68c,355.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1435005.67jhjhdks0802020130.0,22.0728,105.5833
TNN,33a19a0ce4fed03c750e60e63f938e71f0677b882bfe806e584862e1ce55a68c,320.0,Xã Yên Phong,Tỉnh Thái Nguyên,abcxy1435008.6jhjhdks0802020130.0,22.0728,105.5833
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,160.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933229.05jhjhdks0802721460.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,270.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933231.97jhjhdks0802721460.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,20.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933234.9jhjhdks0802721470.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,20.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933237.83jhjhdks0802721470.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,160.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933240.76jhjhdks0802721480.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,15.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933243.69jhjhdks0802721480.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,270.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933246.62jhjhdks0802721480.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,20.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933249.55jhjhdks0802721490.0,21.51187,105.92771
TNN,82922e83b70eee6a3828e36197c21718742e6d2ee94da42ad16d490299ccce3a,270.0,Xã Phú Bình,Tỉnh Thái Nguyên,abcxy1933252.48jhjhdks0802721490.0,21.51187,105.92771
TNN,64c2ca5b17e92488aaa41be20ebbaeadb1287573ba438c5ea9207eb9438611c1,50.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1933255.41jhjhdks0802721500.0,21.57199,105.90764
TNN,64c2ca5b17e92488aaa41be20ebbaeadb1287573ba438c5ea9207eb9438611c1,180.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1933258.34jhjhdks0802721500.0,21.57199,105.90764
TNN,64c2ca5b17e92488aaa41be20ebbaeadb1287573ba438c5ea9207eb9438611c1,320.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1933261.26jhjhdks0802721510.0,21.57199,105.90764
TNN,64c2ca5b17e92488aaa41be20ebbaeadb1287573ba438c5ea9207eb9438611c1,50.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1933264.19jhjhdks0802721510.0,21.57199,105.90764
TNN,64c2ca5b17e92488aaa41be20ebbaeadb1287573ba438c5ea9207eb9438611c1,320.0,Phường Gia Sàng,Tỉnh Thái Nguyên,abcxy1933267.12jhjhdks0802721510.0,21.57199,105.90764
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,150.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933270.05jhjhdks0802721520.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,270.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933272.98jhjhdks0802721520.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,40.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933275.91jhjhdks0802721530.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,270.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933278.84jhjhdks0802721530.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,150.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933281.77jhjhdks0802721530.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,150.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933284.7jhjhdks0802721540.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,270.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933287.63jhjhdks0802721540.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,270.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933290.55jhjhdks0802721550.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,150.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933293.48jhjhdks0802721550.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,40.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933296.41jhjhdks0802721550.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,40.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933299.34jhjhdks0802721560.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,150.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933302.27jhjhdks0802721560.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,150.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933305.2jhjhdks0802721570.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,270.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933308.13jhjhdks0802721570.0,21.4081,106.00432
TNN,0a677244be8ec983d35d75dc646e80dd52537eb35553e2f539011d3338478f8e,270.0,Xã Kha Sơn,Tỉnh Thái Nguyên,abcxy1933311.06jhjhdks0802721580.0,21.4081,106.00432
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,280.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933313.99jhjhdks0802721580.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933316.92jhjhdks0802721580.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933319.84jhjhdks0802721590.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,40.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933322.77jhjhdks0802721590.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933325.7jhjhdks0802721600.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933328.63jhjhdks0802721600.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933331.56jhjhdks0802721600.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,40.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933334.49jhjhdks0802721610.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933337.42jhjhdks0802721610.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,280.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933340.35jhjhdks0802721620.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,40.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933343.28jhjhdks0802721620.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,40.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933346.21jhjhdks0802721620.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933349.14jhjhdks0802721630.0,21.65186,105.85316
TNN,239523271044270779584cb77618e8e17638b819f77101ab8bd458cde68248e5,140.0,Xã Đồng Hỷ,Tỉnh Thái Nguyên,abcxy1933352.06jhjhdks0802721630.0,21.65186,105.85316
